"customer_id","name","total_spent","customer_segment"
217,"Neha","13634.16","High-Value"
89,"Ishaan","12916.17","High-Value"
86,"Shreya","10911.27","High-Value"
227,"Yash","10500.20","High-Value"
202,"Aditya","9792.24","High-Value"
231,"Myra","9256.98","High-Value"
192,"Komal","8729.07","High-Value"
276,"Anjali","8698.30","High-Value"
203,"Tanya","8671.20","High-Value"
104,"Meera","8667.11","High-Value"
34,"Shreya","8647.19","High-Value"
154,"Aniket","8570.93","High-Value"
247,"Meera","8506.83","High-Value"
184,"Saanvi","8326.04","High-Value"
294,"Aditya","8262.18","High-Value"
49,"Aniket","8027.87","High-Value"
282,"Yash","7983.23","High-Value"
129,"Swara","7909.45","High-Value"
127,"Tanya","7904.99","High-Value"
190,"Kavya","7810.10","High-Value"
168,"Riya","7777.10","High-Value"
136,"Sara","7770.79","High-Value"
51,"Sai","7549.01","High-Value"
220,"Saanvi","7521.42","High-Value"
133,"Rohan","7514.85","High-Value"
83,"Sara","7441.65","High-Value"
214,"Diya","7321.33","High-Value"
195,"Anika","7293.90","High-Value"
148,"Simran","7233.20","High-Value"
235,"Harsh","7138.47","High-Value"
167,"Anika","7063.31","High-Value"
88,"Pari","6976.29","High-Value"
6,"Sara","6953.28","High-Value"
28,"Varun","6907.93","High-Value"
106,"Ishaan","6857.50","High-Value"
197,"Komal","6717.07","High-Value"
20,"Yash","6692.88","High-Value"
71,"Aanya","6654.36","High-Value"
68,"Karthik","6652.13","High-Value"
142,"Reyansh","6633.90","High-Value"
82,"Payal","6629.96","High-Value"
140,"Sara","6624.56","High-Value"
137,"Vivaan","6622.70","High-Value"
170,"Ira","6581.68","High-Value"
267,"Riya","6575.96","High-Value"
292,"Pooja","6550.26","High-Value"
243,"Raj","6463.80","High-Value"
77,"Vivaan","6462.46","High-Value"
123,"Ishaan","6326.28","High-Value"
147,"Varun","6270.96","High-Value"
229,"Reyansh","6216.45","High-Value"
290,"Shreya","6197.81","High-Value"
244,"Raj","6151.83","High-Value"
199,"Aditya","6100.37","High-Value"
36,"Siddharth","5985.87","High-Value"
183,"Sneha","5921.39","High-Value"
274,"Ishita","5893.57","High-Value"
155,"Kavya","5877.48","High-Value"
31,"Saanvi","5852.06","High-Value"
45,"Aditya","5837.74","High-Value"
85,"Payal","5770.70","High-Value"
208,"Krishna","5710.74","High-Value"
204,"Neha","5629.03","High-Value"
118,"Manav","5580.31","High-Value"
16,"Nikhil","5574.12","High-Value"
299,"Tanya","5542.25","High-Value"
218,"Anika","5538.53","High-Value"
185,"Aanya","5535.64","High-Value"
300,"Ira","5500.61","High-Value"
207,"Ira","5494.17","High-Value"
182,"Amit","5479.96","High-Value"
152,"Komal","5470.66","High-Value"
172,"Sara","5386.32","High-Value"
75,"Varun","5348.52","High-Value"
42,"Yash","5299.52","High-Value"
206,"Tanya","5277.26","High-Value"
260,"Ayaan","5240.45","High-Value"
39,"Rohan","5119.02","High-Value"
265,"Shaurya","5118.77","High-Value"
160,"Anjali","5059.21","High-Value"
125,"Varun","5014.40","High-Value"
40,"Bhavya","4978.71","High-Value"
149,"Simran","4973.20","High-Value"
281,"Riya","4958.45","High-Value"
228,"Arnav","4932.88","High-Value"
254,"Diya","4913.89","High-Value"
29,"Radhika","4883.31","High-Value"
62,"Vivaan","4861.89","High-Value"
87,"Kunal","4836.69","High-Value"
58,"Sara","4775.08","High-Value"
242,"Aanya","4719.16","High-Value"
198,"Sneha","4707.06","High-Value"
43,"Vihaan","4601.02","High-Value"
177,"Simran","4585.75","High-Value"
196,"Lavanya","4543.59","High-Value"
270,"Meera","4539.18","High-Value"
163,"Swara","4484.95","High-Value"
262,"Ananya","4465.58","High-Value"
212,"Ishaan","4463.57","High-Value"
210,"Radhika","4426.65","Medium-Value"
44,"Vivaan","4425.91","Medium-Value"
162,"Neha","4396.08","Medium-Value"
216,"Ananya","4393.03","Medium-Value"
189,"Shreya","4333.58","Medium-Value"
3,"Manav","4302.86","Medium-Value"
23,"Bhavya","4263.61","Medium-Value"
53,"Manav","4217.06","Medium-Value"
120,"Kavya","4155.29","Medium-Value"
293,"Deepak","4054.78","Medium-Value"
295,"Nandini","4034.43","Medium-Value"
54,"Aniket","4033.71","Medium-Value"
193,"Aditi","4027.11","Medium-Value"
95,"Aniket","4022.07","Medium-Value"
157,"Ishita","4006.65","Medium-Value"
261,"Saanvi","3992.08","Medium-Value"
250,"Bhavya","3988.09","Medium-Value"
256,"Simran","3959.04","Medium-Value"
249,"Kavya","3944.37","Medium-Value"
187,"Tanya","3934.29","Medium-Value"
273,"Diya","3913.83","Medium-Value"
275,"Arjun","3900.63","Medium-Value"
25,"Saanvi","3898.80","Medium-Value"
296,"Pooja","3885.20","Medium-Value"
269,"Anjali","3885.09","Medium-Value"
139,"Aniket","3880.61","Medium-Value"
4,"Aditya","3879.36","Medium-Value"
124,"Shreya","3828.02","Medium-Value"
291,"Sai","3819.67","Medium-Value"
55,"Deepak","3802.88","Medium-Value"
138,"Dhruv","3800.34","Medium-Value"
19,"Siddharth","3782.80","Medium-Value"
108,"Deepak","3773.24","Medium-Value"
237,"Shreya","3762.89","Medium-Value"
169,"Riya","3754.28","Medium-Value"
67,"Harsh","3750.22","Medium-Value"
233,"Saanvi","3730.29","Medium-Value"
102,"Rahul","3666.29","Medium-Value"
52,"Aanya","3641.58","Medium-Value"
21,"Reyansh","3634.09","Medium-Value"
287,"Meera","3628.11","Medium-Value"
81,"Atharv","3621.74","Medium-Value"
8,"Riya","3613.42","Medium-Value"
130,"Ishita","3601.97","Medium-Value"
224,"Raj","3594.84","Medium-Value"
205,"Kavya","3550.62","Medium-Value"
103,"Atharv","3550.51","Medium-Value"
239,"Tanya","3519.99","Medium-Value"
114,"Siddharth","3508.66","Medium-Value"
24,"Amit","3506.19","Medium-Value"
26,"Navya","3496.80","Medium-Value"
13,"Kunal","3458.83","Medium-Value"
263,"Priya","3437.35","Medium-Value"
266,"Nikhil","3436.23","Medium-Value"
251,"Saanvi","3429.07","Medium-Value"
171,"Varun","3383.91","Medium-Value"
180,"Ishita","3379.72","Medium-Value"
194,"Riya","3378.23","Medium-Value"
213,"Aniket","3376.43","Medium-Value"
286,"Krishna","3374.83","Medium-Value"
283,"Sara","3365.03","Medium-Value"
135,"Saanvi","3347.84","Medium-Value"
201,"Nandini","3337.59","Medium-Value"
253,"Siddharth","3327.90","Medium-Value"
72,"Myra","3327.42","Medium-Value"
164,"Payal","3323.91","Medium-Value"
211,"Ananya","3307.67","Medium-Value"
37,"Ananya","3295.35","Medium-Value"
223,"Shreya","3292.31","Medium-Value"
174,"Rahul","3284.12","Medium-Value"
150,"Arnav","3263.68","Medium-Value"
101,"Deepak","3254.19","Medium-Value"
156,"Kavya","3199.22","Medium-Value"
15,"Vivaan","3197.76","Medium-Value"
284,"Raj","3186.11","Medium-Value"
278,"Atharv","3176.43","Medium-Value"
240,"Pooja","3173.33","Medium-Value"
178,"Raj","3148.29","Medium-Value"
47,"Arnav","3134.63","Medium-Value"
232,"Tanya","3117.36","Medium-Value"
105,"Siddharth","3101.26","Medium-Value"
246,"Nandini","3088.99","Medium-Value"
257,"Sneha","3068.84","Medium-Value"
27,"Pari","3049.19","Medium-Value"
78,"Aditya","3015.46","Medium-Value"
112,"Muhammad","3015.32","Medium-Value"
209,"Muhammad","2984.95","Medium-Value"
146,"Bhavya","2966.90","Medium-Value"
221,"Arjun","2941.90","Medium-Value"
258,"Komal","2938.94","Medium-Value"
74,"Vivaan","2933.60","Medium-Value"
79,"Shaurya","2895.44","Medium-Value"
277,"Rohan","2850.83","Medium-Value"
225,"Payal","2840.08","Medium-Value"
99,"Anika","2822.75","Medium-Value"
158,"Nikhil","2815.57","Medium-Value"
10,"Shaurya","2795.38","Medium-Value"
38,"Dhruv","2772.40","Medium-Value"
264,"Neha","2711.22","Low-Value"
9,"Raj","2655.40","Low-Value"
288,"Rohan","2630.01","Low-Value"
153,"Arjun","2590.53","Low-Value"
134,"Ayaan","2580.08","Low-Value"
91,"Shreya","2552.21","Low-Value"
179,"Manav","2469.59","Low-Value"
92,"Payal","2444.95","Low-Value"
2,"Arjun","2377.70","Low-Value"
252,"Ananya","2361.42","Low-Value"
115,"Ira","2342.04","Low-Value"
226,"Myra","2337.80","Low-Value"
132,"Pooja","2309.07","Low-Value"
11,"Shreya","2295.67","Low-Value"
70,"Komal","2281.07","Low-Value"
97,"Aditya","2264.34","Low-Value"
280,"Nandini","2238.78","Low-Value"
117,"Aanya","2236.33","Low-Value"
63,"Sai","2233.16","Low-Value"
48,"Navya","2219.11","Low-Value"
57,"Navya","2206.02","Low-Value"
166,"Aditya","2202.81","Low-Value"
191,"Anjali","2200.84","Low-Value"
126,"Swara","2183.34","Low-Value"
65,"Pooja","2175.73","Low-Value"
121,"Shaurya","2172.58","Low-Value"
64,"Pari","2166.33","Low-Value"
60,"Meera","2146.42","Low-Value"
111,"Shaurya","2120.40","Low-Value"
5,"Kunal","2108.72","Low-Value"
110,"Arnav","2053.59","Low-Value"
297,"Anjali","2034.28","Low-Value"
100,"Sneha","2024.30","Low-Value"
109,"Varun","2002.62","Low-Value"
1,"Aarav","1982.10","Low-Value"
222,"Saanvi","1966.54","Low-Value"
181,"Vihaan","1953.39","Low-Value"
248,"Swara","1950.78","Low-Value"
80,"Manav","1926.13","Low-Value"
145,"Simran","1914.95","Low-Value"
279,"Lavanya","1911.68","Low-Value"
98,"Aarav","1911.25","Low-Value"
61,"Anjali","1908.37","Low-Value"
259,"Harsh","1886.39","Low-Value"
41,"Arjun","1847.83","Low-Value"
76,"Manav","1832.05","Low-Value"
113,"Bhavya","1821.13","Low-Value"
33,"Shreya","1800.29","Low-Value"
32,"Harsh","1717.21","Low-Value"
22,"Payal","1705.75","Low-Value"
131,"Myra","1683.29","Low-Value"
141,"Deepak","1662.18","Low-Value"
215,"Tanya","1641.65","Low-Value"
245,"Payal","1634.29","Low-Value"
271,"Pooja","1574.93","Low-Value"
234,"Atharv","1561.84","Low-Value"
241,"Deepak","1559.18","Low-Value"
35,"Sneha","1533.91","Low-Value"
17,"Ira","1533.80","Low-Value"
7,"Lavanya","1519.57","Low-Value"
84,"Siddharth","1491.43","Low-Value"
107,"Karthik","1484.18","Low-Value"
93,"Ananya","1450.38","Low-Value"
159,"Aanya","1440.48","Low-Value"
151,"Sara","1390.27","Low-Value"
200,"Sneha","1375.31","Low-Value"
238,"Ananya","1372.59","Low-Value"
30,"Meera","1345.32","Low-Value"
298,"Shaurya","1271.25","Low-Value"
285,"Aniket","1198.62","Low-Value"
122,"Diya","1002.78","Low-Value"
59,"Vihaan","982.20","Low-Value"
69,"Neha","964.60","Low-Value"
161,"Kabir","933.03","Low-Value"
175,"Sai","912.46","Low-Value"
128,"Muhammad","865.56","Low-Value"
66,"Lavanya","814.88","Low-Value"
188,"Varun","738.50","Low-Value"
230,"Aarav","687.02","Low-Value"
186,"Atharv","666.45","Low-Value"
18,"Anika","662.77","Low-Value"
272,"Manav","658.81","Low-Value"
165,"Karthik","629.25","Low-Value"
119,"Yash","628.23","Low-Value"
14,"Aditi","572.94","Low-Value"
144,"Pari","570.62","Low-Value"
173,"Raj","569.13","Low-Value"
96,"Priya","533.05","Low-Value"
73,"Pari","528.80","Low-Value"
143,"Kunal","462.32","Low-Value"
176,"Manav","446.44","Low-Value"
289,"Reyansh","398.78","Low-Value"
46,"Arjun","383.49","Low-Value"
94,"Arnav","353.45","Low-Value"
12,"Sneha","259.03","Low-Value"
56,"Rohan","149.03","Low-Value"
50,"Pooja","116.10","Low-Value"
90,"Bhavya","100.08","Low-Value"
